drug_name,n_rows,n_unique_cell_lines,prop_missing_ln_ic50
Ulixertinib,1698,963,0.0
Oxaliplatin,1684,967,0.0
Fulvestrant,1680,965,0.0
Selumetinib,1666,967,0.0
Dactinomycin,1659,960,0.0
Docetaxel,1637,968,0.0
GSK343,1634,965,0.0
Uprosertib,1634,966,0.0
Acetalax,1434,717,0.0
MG-132,969,969,0.0
PD0325901,968,968,0.0
5-Fluorouracil,968,968,0.0
MK-2206,968,968,0.0
Camptothecin,968,968,0.0
Nutlin-3a (-),968,968,0.0
Palbociclib,968,968,0.0
Staurosporine,968,968,0.0
Pictilisib,967,967,0.0
Navitoclax,967,967,0.0
MK-1775,967,967,0.0
Olaparib,967,967,0.0
PD173074,967,967,0.0
Afatinib,966,966,0.0
Taselisib,966,966,0.0
Trametinib,966,966,0.0
AZD3759,966,966,0.0
Sapitinib,966,966,0.0
Crizotinib,966,966,0.0
Lapatinib,966,966,0.0
MIRA-1,966,966,0.0
Linsitinib,966,966,0.0
Alpelisib,965,965,0.0
Temozolomide,965,965,0.0
EPZ004777,965,965,0.0
GSK1904529A,965,965,0.0
Irinotecan,965,965,0.0
SCH772984,964,964,0.0
Luminespib,964,964,0.0
LGK974,964,964,0.0
Dasatinib,962,962,0.0
EPZ5676,962,962,0.0
WEHI-539,962,962,0.0
PLX-4720,961,961,0.0
AZD7762,961,961,0.0
Axitinib,961,961,0.0
OSI-027,960,960,0.0
Gemcitabine,960,960,0.0
AZD4547,959,959,0.0
Ribociclib,959,959,0.0
Vorinostat,959,959,0.0
Venetoclax,958,958,0.0
SN-38,958,958,0.0
Buparlisib,958,958,0.0
YK-4-279,958,958,0.0
Sepantronium bromide,958,958,0.0
AZD5363,958,958,0.0
AZD8186,958,958,0.0
Sorafenib,958,958,0.0
AGI-5198,958,958,0.0
Telomerase Inhibitor IX,958,958,0.0
BMS-536924,958,958,0.0
AZD6738,958,958,0.0
I-BRD9,958,958,0.0
GSK2578215A,958,958,0.0
Gefitinib,958,958,0.0
Paclitaxel,958,958,0.0
P22077,958,958,0.0
Dactolisib,958,958,0.0
NVP-ADW742,958,958,0.0
Cediranib,958,958,0.0
Epirubicin,958,958,0.0
GDC0810,958,958,0.0
Ipatasertib,958,958,0.0
ABT737,957,957,0.0
Savolitinib,957,957,0.0
Wee1 Inhibitor,957,957,0.0
WIKI4,957,957,0.0
Afuresertib,957,957,0.0
Cyclophosphamide,957,957,0.0
Tamoxifen,957,957,0.0
Osimertinib,957,957,0.0
Bortezomib,957,957,0.0
Talazoparib,956,956,0.0
Pevonedistat,956,956,0.0
Vinorelbine,956,956,0.0
SB216763,956,956,0.0
Erlotinib,955,955,0.0
Nilotinib,955,955,0.0
RO-3306,955,955,0.0
Doramapimod,955,955,0.0
AZ6102,955,955,0.0
KU-55933,955,955,0.0
Dabrafenib,954,954,0.0
LJI308,954,954,0.0
Avagacestat,954,954,0.0
VX-11e,954,954,0.0
AT13148,954,954,0.0
GSK591,954,954,0.0
GW441756,953,953,0.0
Foretinib,953,953,0.0
BIBR-1532,952,952,0.0
MK-8776,952,952,0.0
VE821,951,951,0.0
Pyridostatin,951,951,0.0
JNK Inhibitor VIII,950,950,0.0
AMG-319,950,950,0.0
Rapamycin,950,950,0.0
Vismodegib,949,949,0.0
Alisertib,949,949,0.0
Tanespimycin,949,949,0.0
Motesanib,949,949,0.0
BMS-754807,949,949,0.0
Bosutinib,949,949,0.0
JQ1,949,949,0.0
Veliparib,949,949,0.0
Lenalidomide,949,949,0.0
Serdemetan,948,948,0.0
Rucaparib,948,948,0.0
Lestaurtinib,947,947,0.0
Refametinib,947,947,0.0
SGC0946,946,946,0.0
PFI-1,946,946,0.0
NU7441,945,945,0.0
SB590885,944,944,0.0
ZM447439,944,944,0.0
GNE-317,944,944,0.0
EHT-1864,943,943,0.0
CCT007093,938,938,0.0
AGK2,933,933,0.0
BI-2536,923,923,0.0
Temsirolimus,922,922,0.0
Ruxolitinib,898,898,0.0
Entinostat,898,898,0.0
Mirin,894,894,0.0
WZ4003,894,894,0.0
Wnt-C59,894,894,0.0
MN-64,894,894,0.0
Entospletinib,894,894,0.0
PRIMA-1MET,894,894,0.0
CZC24832,894,894,0.0
Leflunomide,894,894,0.0
VE-822,894,894,0.0
KRAS (G12C) Inhibitor-12,894,894,0.0
Niraparib,894,894,0.0
PCI-34051,894,894,0.0
PRT062607,894,894,0.0
PFI3,894,894,0.0
OF-1,894,894,0.0
RVX-208,893,893,0.0
XAV939,893,893,0.0
Picolinici-acid,893,893,0.0
OTX015,893,893,0.0
IWP-2,893,893,0.0
I-BET-762,893,893,0.0
LCL161,893,893,0.0
AGI-6780,893,893,0.0
LY2109761,892,892,0.0
AZ960,892,892,0.0
Sabutoclax,892,892,0.0
BMS-345541,892,892,0.0
ML323,891,891,0.0
Dinaciclib,891,891,0.0
Ibrutinib,890,890,0.0
GSK2606414,886,886,0.0
Methotrexate,881,881,0.0
AZD5582,881,881,0.0
Obatoclax Mesylate,785,785,0.0
Cisplatin,760,760,0.0
AZD8055,745,745,0.0
BDP-00009066,743,743,0.0
Cytarabine,743,743,0.0
N30652-18-1,743,743,0.0
MIM1,743,743,0.0
N27922-53-1,743,743,0.0
N29087-69-1,743,743,0.0
UMI-77,743,743,0.0
BPD-00008900,743,743,0.0
N25720-51-A1,742,742,0.0
HKMTI-1-005,741,741,0.0
PBD-288,741,741,0.0
CPI-637,741,741,0.0
CT7033-2,741,741,0.0
Vinblastine,741,741,0.0
A-366,741,741,0.0
UNC0379,741,741,0.0
POMHEX,741,741,0.0
5-azacytidine,740,740,0.0
ICL-SIRT078,740,740,0.0
GSK-LSD1-2HCl ,739,739,0.0
VTP-B,737,737,0.0
VTP-A,737,737,0.0
Mycophenolic acid,737,737,0.0
alpha-lipoic acid,735,735,0.0
N-acetyl cysteine,735,735,0.0
glutathione,732,732,0.0
ascorbate (vitamin C),732,732,0.0
UNC0638,732,732,0.0
THR-101,731,731,0.0
THR-102,731,731,0.0
Bleomycin (50 uM),731,731,0.0
THR-103,731,731,0.0
GSK2830371,731,731,0.0
50869,717,717,0.0
765771,717,717,0.0
L-Oxonoreleagnine,717,717,0.0
LMP744,717,717,0.0
GSK626616AC,717,717,0.0
GSK3337463A,717,717,0.0
GSK2801,717,717,0.0
GSK2830371A,717,717,0.0
GSK2256098C,717,717,0.0
GSK2276186C,717,717,0.0
Mitoxantrone,717,717,0.0
Gallibiscoquinazole,717,717,0.0
Teniposide,717,717,0.0
Topotecan,717,717,0.0
VSP34_8731,717,717,0.0
LMB_AB1,717,717,0.0
AZD2014,717,717,0.0
AZD5438,717,717,0.0
AZD5153,717,717,0.0
AZD1332,717,717,0.0
GSK2110183B,717,717,0.0
615590,717,717,0.0
630600,717,717,0.0
667880,717,717,0.0
123138,717,717,0.0
123829,717,717,0.0
150412,717,717,0.0
Zoledronate,717,717,0.0
743380,717,717,0.0
Sinularin,717,717,0.0
Romidepsin,717,717,0.0
Podophyllotoxin bromide,717,717,0.0
Fludarabine,717,717,0.0
IRAK4_4710,717,717,0.0
JAK1_8709,717,717,0.0
JAK_8517,717,717,0.0
Bleomycin,717,717,0.0
LMB_AB2,717,717,0.0
LMB_AB3,717,717,0.0
BDOCA000347a,717,717,0.0
729189,717,717,0.0
741909,717,717,0.0
720427,717,717,0.0
BDF00022089a,717,717,0.0
ERK_2440,717,717,0.0
BEN,717,717,0.0
BDILV000379a,717,717,0.0
Elephantin,717,717,0.0
ERK_6604,717,717,0.0
Dacarbazine,717,717,0.0
776928,716,716,0.0
IGF1R_3801,716,716,0.0
Schweinfurthin A,716,716,0.0
CDK9_5576,716,716,0.0
SGC-CBP30,716,716,0.0
Nelarabine,716,716,0.0
Bromosporine,716,716,0.0
GSK-LSD1,716,716,0.0
PAK_5339,716,716,0.0
CDK9_5038,716,716,0.0
AZD1208,716,716,0.0
TAF1_5496,716,716,0.0
ULK1_4989,715,715,0.0
Dihydrorotenone,715,715,0.0
IAP_5620,714,714,0.0
Eg5_9814,713,713,0.0
AZD5991,713,713,0.0
Daporinad,595,595,0.0
TW 37,376,376,0.0
Remodelin,370,370,0.0
Tozasertib,268,268,0.0
GSK269962A,268,268,0.0
PF-4708671,268,268,0.0
AZD6482,267,267,0.0
SB505124,265,265,0.0
Tretinoin,225,225,0.0
IOX2,225,225,0.0
Bicalutamide,225,225,0.0
BX795,225,225,0.0
Elesclomol,225,225,0.0
CCT-018159,225,225,0.0
SL0101,225,225,0.0
CHIR-99021,225,225,0.0
Piperlongumine,225,225,0.0
