Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Staphylococcus aureus infection,5/95,0.0068233018102686,0.8633889986295977,0,0,4.458049886621315,22.234130555492047,FCGR3A;DEFA4;DSG1;DEFA3;DEFA1
KEGG_2021_Human,Transcriptional misregulation in cancer,7/192,0.0106541484941122,0.8633889986295977,0,0,3.046490935379824,13.836570604255977,DEFA4;NFKBIZ;DEFA3;DEFA1;DUSP6;ETV5;ETV6
KEGG_2021_Human,Mineral absorption,3/60,0.0392101184424837,0.8633889986295977,0,0,4.196249733645856,13.590899416906105,SLC34A1;ATP1B4;CLCN2
KEGG_2021_Human,Linoleic acid metabolism,2/29,0.0506493570161387,0.8633889986295977,0,0,5.8909796893667865,17.571783541959874,PLA2G2E;CYP2E1
KEGG_2021_Human,Neuroactive ligand-receptor interaction,8/341,0.0654166090851671,0.8633889986295977,0,0,1.9275804730350183,5.256471646600548,GABRA1;GRIN2A;NMB;NPFFR1;MC1R;CALCR;CTSG;OPRM1
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,3/76,0.069829076496827,0.8633889986295977,0,0,3.273861682657645,8.714053313465339,CYP2E1;CYP2F1;ADH6
KEGG_2021_Human,Synaptic vesicle cycle,3/78,0.074237539798944,0.8633889986295977,0,0,3.1862348178137654,8.285756900185758,RIMS1;SLC1A6;SLC1A7
KEGG_2021_Human,Calcium signaling pathway,6/240,0.0814292045209359,0.8633889986295977,0,0,2.050861706599412,5.1436048279613065,RET;GRIN2A;FGF7;ITPKA;ERBB2;FGF2
KEGG_2021_Human,Nicotine addiction,2/40,0.0890840959925799,0.8633889986295977,0,0,4.183361629881155,10.116098236069096,GABRA1;GRIN2A
KEGG_2021_Human,Riboflavin metabolism,1/8,0.0957483995431995,0.8633889986295977,0,0,11.327022375215146,26.57354977580402,RFK
KEGG_2021_Human,Olfactory transduction,9/440,0.101939125203871,0.8633889986295977,0,0,1.6739128341885607,3.8221781760306217,OR5W2;OR6C76;OR5AR1;OR11H6;OR10G6;OR8B3;OR12D3;OR2A25;OR4C46
KEGG_2021_Human,Glycosphingolipid biosynthesis,2/45,0.108659309107876,0.8633889986295977,0,0,3.695986496624156,8.203382092997426,B3GALT1;ST3GAL5
KEGG_2021_Human,Proteoglycans in cancer,5/205,0.1150345517454441,0.8633889986295977,0,0,1.9948979591836733,4.31401221225388,ERBB2;GPC3;NANOGP8;TLR4;FGF2
KEGG_2021_Human,Aldosterone synthesis and secretion,3/98,0.1244699937562724,0.8633889986295977,0,0,2.5128915405923715,5.236088497360296,NR4A2;ATP1B4;PRKD2
KEGG_2021_Human,Amoebiasis,3/102,0.1356967140358141,0.8633889986295977,0,0,2.4108698319224637,4.815309698856203,PRDX1;CTSG;TLR4
KEGG_2021_Human,Protein digestion and absorption,3/103,0.1385564976700445,0.8633889986295977,0,0,2.38663967611336,4.717138692324641,SLC7A8;ATP1B4;COL6A6
KEGG_2021_Human,C-type lectin receptor signaling pathway,3/104,0.1414367065917113,0.8633889986295977,0,0,2.362889325369784,4.621582237948076,CYLD;IL23A;NFATC4
KEGG_2021_Human,Ribosome biogenesis in eukaryotes,3/108,0.1531536354522811,0.8633889986295977,0,0,2.272411798727588,4.263757408472278,NHP2;RPP25;RPP25L
KEGG_2021_Human,HIF-1 signaling pathway,3/109,0.1561298540789027,0.8633889986295977,0,0,2.25085936903216,4.179997151153931,CUL2;ERBB2;TLR4
KEGG_2021_Human,MAPK signaling pathway,6/294,0.1637596267702865,0.8633889986295977,0,0,1.661714480874317,3.0066324294179547,FGF7;MAP3K1;ERBB2;FGF2;DUSP6;STK3
KEGG_2021_Human,Ras signaling pathway,5/232,0.166036612675034,0.8633889986295977,0,0,1.7551919446192574,3.151529554518166,GRIN2A;FGF7;PLA2G2E;PAK3;FGF2
KEGG_2021_Human,Glutamatergic synapse,3/114,0.1712725886574936,0.8633889986295977,0,0,2.148922201553781,3.79177087365444,GRIN2A;SLC1A6;SLC1A7
KEGG_2021_Human,Arachidonic acid metabolism,2/61,0.1771194469479236,0.8633889986295977,0,0,2.6914980863860034,4.658797292484055,PLA2G2E;CYP2E1
KEGG_2021_Human,Tuberculosis,4/180,0.1889216781407898,0.8633889986295977,0,0,1.8083887657058388,3.013540182154063,FCGR3A;IL23A;TLR6;TLR4
KEGG_2021_Human,NOD-like receptor signaling pathway,4/181,0.1914445540198131,0.8633889986295977,0,0,1.798080014698452,2.972508648140719,DEFA4;DEFA3;DEFA1;TLR4
KEGG_2021_Human,Primary bile acid biosynthesis,1/17,0.1925909842794389,0.8633889986295977,0,0,4.953313253012048,8.159031172912508,CYP39A1
KEGG_2021_Human,Inflammatory bowel disease,2/65,0.1951566281142105,0.8633889986295977,0,0,2.5200972862263185,4.117720071861866,IL23A;TLR4
KEGG_2021_Human,Glycolysis / Gluconeogenesis,2/67,0.2042608825766782,0.8633889986295977,0,0,2.4423076923076925,3.8792571688656095,GAPDHS;ADH6
KEGG_2021_Human,Neutrophil extracellular trap formation,4/189,0.2119958220714014,0.8633889986295977,0,0,1.7196220610854758,2.6674583295713306,FCGR3A;HDAC10;CTSG;TLR4
KEGG_2021_Human,Osteoclast differentiation,3/127,0.2123891980794372,0.8633889986295977,0,0,1.9223586260937704,2.9783772086213167,CYLD;FCGR3A;CALCR
KEGG_2021_Human,Renal cell carcinoma,2/69,0.2134111332545447,0.8633889986295977,0,0,2.3691622532498795,3.659253477451295,CUL2;PAK3
KEGG_2021_Human,Central carbon metabolism in cancer,2/70,0.2180010350609071,0.8633889986295977,0,0,2.3342030360531307,3.5555875386001725,RET;ERBB2
KEGG_2021_Human,RIG-I-like receptor signaling pathway,2/70,0.2180010350609071,0.8633889986295977,0,0,2.3342030360531307,3.5555875386001725,CYLD;MAP3K1
KEGG_2021_Human,Steroid biosynthesis,1/20,0.2225184808275234,0.8633889986295977,0,0,4.170577045022194,6.267314305853672,EBP
KEGG_2021_Human,Melanoma,2/72,0.2272056453751684,0.8633889986295977,0,0,2.267281105990784,3.3598832924525195,FGF7;FGF2
KEGG_2021_Human,Non-small cell lung cancer,2/72,0.2272056453751684,0.8633889986295977,0,0,2.267281105990784,3.3598832924525195,RET;ERBB2
KEGG_2021_Human,Pantothenate and CoA biosynthesis,1/21,0.2322467140393996,0.8633889986295977,0,0,3.961847389558233,5.784119102785647,BCAT1
KEGG_2021_Human,Systemic lupus erythematosus,3/135,0.2386636982456564,0.8633889986295977,0,0,1.805115936694884,2.5861893105887024,GRIN2A;FCGR3A;CTSG
KEGG_2021_Human,Pertussis,2/76,0.2456888838214509,0.8633889986295977,0,0,2.144289450741064,3.0099160366779225,IL23A;TLR4
KEGG_2021_Human,Leishmaniasis,2/77,0.2503201064827082,0.8633889986295977,0,0,2.1155913978494625,2.9301252999547085,FCGR3A;TLR4
KEGG_2021_Human,Protein export,1/23,0.2513409543596937,0.8633889986295977,0,0,3.6013143483023,4.973216602333037,SPCS3
KEGG_2021_Human,Proximal tubule bicarbonate reclamation,1/23,0.2513409543596937,0.8633889986295977,0,0,3.6013143483023,4.973216602333037,ATP1B4
KEGG_2021_Human,Renin-angiotensin system,1/23,0.2513409543596937,0.8633889986295977,0,0,3.6013143483023,4.973216602333037,CTSG
KEGG_2021_Human,Ubiquitin mediated proteolysis,3/140,0.2553575440841199,0.8633889986295977,0,0,1.7387925175093826,2.3736092901075465,MAP3K1;CUL2;UBA52
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,3/143,0.2654520624081115,0.8633889986295977,0,0,1.7012724117987277,2.2564333443594218,ONECUT1;NANOGP8;FGF2
KEGG_2021_Human,Spinocerebellar ataxia,3/143,0.2654520624081115,0.8633889986295977,0,0,1.7012724117987277,2.2564333443594218,GRIN2A;PSMB3;SLC1A6
KEGG_2021_Human,Rap1 signaling pathway,4/210,0.2684747284771879,0.8633889986295977,0,0,1.5426631936222277,2.028599771103028,GRIN2A;FGF7;PRKD2;FGF2
KEGG_2021_Human,alpha-Linolenic acid metabolism,1/25,0.2699621674377641,0.8633889986295977,0,0,3.3008701472556896,4.3224018210573325,PLA2G2E
KEGG_2021_Human,Breast cancer,3/147,0.2789839707120356,0.8633889986295977,0,0,1.6536774628879891,2.1110862225246,FGF7;ERBB2;FGF2
KEGG_2021_Human,Maturity onset diabetes of the young,1/26,0.2790990477216702,0.8633889986295977,0,0,3.1686746987951806,4.043826370565916,ONECUT1
KEGG_2021_Human,Gastric cancer,3/149,0.2857752061528218,0.8633889986295977,0,0,1.6308579668348957,2.0427307707544737,FGF7;ERBB2;FGF2
KEGG_2021_Human,ErbB signaling pathway,2/85,0.2873974902846321,0.8633889986295977,0,0,1.9109016712009328,2.382682346243989,ERBB2;PAK3
KEGG_2021_Human,Regulation of actin cytoskeleton,4/218,0.290685752894094,0.8633889986295977,0,0,1.4843856849783452,1.8339770422944783,FGF7;ITGAD;PAK3;FGF2
KEGG_2021_Human,Phagosome,3/152,0.2959866128582751,0.8633889986295977,0,0,1.5977773551069203,1.9451997448795983,FCGR3A;TLR6;TLR4
KEGG_2021_Human,Phototransduction,1/28,0.2970325159381264,0.8633889986295977,0,0,2.9336605681987207,3.5612106519115616,GNAT2
KEGG_2021_Human,Cytokine-cytokine receptor interaction,5/295,0.3095106600924819,0.8633889986295977,0,0,1.3694581280788178,1.606049472766814,IL23A;IL24;IL20RB;IL16;GDF7
KEGG_2021_Human,Pentose phosphate pathway,1/30,0.3145216023725099,0.8633889986295977,0,0,2.7310621797534966,3.159026497982408,H6PD
KEGG_2021_Human,Morphine addiction,2/91,0.315091286978978,0.8633889986295977,0,0,1.781533164189924,2.0574799707388896,GABRA1;OPRM1
KEGG_2021_Human,Salivary secretion,2/93,0.3242741058363028,0.8633889986295977,0,0,1.7422013470400568,1.9620081228632011,ATP1B4;LYZ
KEGG_2021_Human,Rheumatoid arthritis,2/93,0.3242741058363028,0.8633889986295977,0,0,1.7422013470400568,1.9620081228632011,IL23A;TLR4
KEGG_2021_Human,TGF-beta signaling pathway,2/94,0.3288539190702407,0.8633889986295977,0,0,1.7231767180925666,1.9164165843790637,E2F4;GDF7
KEGG_2021_Human,Hepatitis B,3/162,0.3301407021654292,0.8633889986295977,0,0,1.4965243296921549,1.658502653630865,MAP3K1;TLR4;NFATC4
KEGG_2021_Human,JAK-STAT signaling pathway,3/162,0.3301407021654292,0.8633889986295977,0,0,1.4965243296921549,1.658502653630865,IL23A;IL24;IL20RB
KEGG_2021_Human,Fructose and mannose metabolism,1/33,0.3399459355904243,0.8633889986295977,0,0,2.47464859437751,2.670068344625206,SORD
KEGG_2021_Human,Prostate cancer,2/97,0.3425408010575061,0.8633889986295977,0,0,1.6685059422750423,1.787578036594295,ERBB2;ETV5
KEGG_2021_Human,Pentose and glucuronate interconversions,1/34,0.3482102337154414,0.8633889986295977,0,0,2.3995375441158573,2.531389400873788,SORD
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,2/100,0.3561386959321752,0.8633889986295977,0,0,1.6171823568136932,1.6696357129499555,IL24;IL20RB
KEGG_2021_Human,Tyrosine metabolism,1/36,0.3644309130574747,0.8633889986295977,0,0,2.2621916236374067,2.283497587795677,ADH6
KEGG_2021_Human,Chagas disease,2/102,0.3651484743219845,0.8633889986295977,0,0,1.5846774193548387,1.596485213931222,TLR6;TLR4
KEGG_2021_Human,Pancreatic secretion,2/102,0.3651484743219845,0.8633889986295977,0,0,1.5846774193548387,1.596485213931222,PLA2G2E;ATP1B4
KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,1/37,0.37238983888448,0.8633889986295977,0,0,2.199241410084784,2.172441497012354,ATP1B4
KEGG_2021_Human,Thyroid cancer,1/37,0.37238983888448,0.8633889986295977,0,0,2.199241410084784,2.172441497012354,RET
KEGG_2021_Human,Toll-like receptor signaling pathway,2/104,0.3741099273733874,0.8633889986295977,0,0,1.5534471853257432,1.527357973930378,TLR6;TLR4
KEGG_2021_Human,NF-kappa B signaling pathway,2/104,0.3741099273733874,0.8633889986295977,0,0,1.5534471853257432,1.527357973930378,CYLD;TLR4
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",2/106,0.3830198979000345,0.8633889986295977,0,0,1.5234181141439207,1.461976130303253,NR4A2;SLC34A1
KEGG_2021_Human,Various types of N-glycan biosynthesis,1/39,0.3880111068980228,0.8633889986295977,0,0,2.083280490382583,1.972286042749636,ALG14
KEGG_2021_Human,Drug metabolism,2/108,0.391875414113138,0.8633889986295977,0,0,1.4945222154595252,1.4000853157553037,CYP2E1;ADH6
KEGG_2021_Human,Axon guidance,3/182,0.3980988322151554,0.8633889986295977,0,0,1.327957840454165,1.2231221853354612,PAK3;GDF7;NFATC4
KEGG_2021_Human,Bladder cancer,1/41,0.4032450760620488,0.8633889986295977,0,0,1.9789156626506024,1.7972725230540558,ERBB2
KEGG_2021_Human,RNA transport,3/186,0.411505211107433,0.8633889986295977,0,0,1.2986659587177274,1.1531291337629304,EIF3CL;RPP25;RPP25L
KEGG_2021_Human,Fat digestion and absorption,1/43,0.4181013110587682,0.8633889986295977,0,0,1.884490342321668,1.643334949128658,PLA2G2E
KEGG_2021_Human,Fatty acid degradation,1/43,0.4181013110587682,0.8633889986295977,0,0,1.884490342321668,1.643334949128658,ADH6
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,3/193,0.4347365943200533,0.8633889986295977,0,0,1.2503728958022586,1.0415793297820184,UBA52;FGF2;NFATC4
KEGG_2021_Human,Proteasome,1/46,0.4396977573082927,0.8633889986295977,0,0,1.7585899152164213,1.4449765367045844,PSMB3
KEGG_2021_Human,Carbohydrate digestion and absorption,1/47,0.4467176668603787,0.8633889986295977,0,0,1.7202723939235205,1.3862445256856577,ATP1B4
KEGG_2021_Human,Pyruvate metabolism,1/47,0.4467176668603787,0.8633889986295977,0,0,1.7202723939235205,1.3862445256856577,ADH6
KEGG_2021_Human,"Valine, leucine and isoleucine degradation",1/48,0.4536499725883188,0.8633889986295977,0,0,1.6835854054515935,1.3307553409193136,BCAT1
KEGG_2021_Human,PI3K-Akt signaling pathway,5/354,0.454820978017647,0.8633889986295977,0,0,1.134495058768493,0.8938135116775994,FGF7;ERBB2;COL6A6;TLR4;FGF2
KEGG_2021_Human,Cocaine addiction,1/49,0.4604957634882391,0.8633889986295977,0,0,1.6484270414993307,1.278275424954367,GRIN2A
