Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Ether lipid metabolism,1/49,0.4604957634882391,0.8633889986295977,0,0,1.6484270414993307,1.278275424954367,PLA2G2E
KEGG_2021_Human,Focal adhesion,3/201,0.4608626986234997,0.8633889986295977,0,0,1.1993620414673043,0.9290919391223816,ERBB2;COL6A6;PAK3
KEGG_2021_Human,Cholesterol metabolism,1/50,0.4672561148958767,0.8633889986295977,0,0,1.6147037128104254,1.2285921210452877,APOC1
KEGG_2021_Human,Cysteine and methionine metabolism,1/50,0.4672561148958767,0.8633889986295977,0,0,1.6147037128104254,1.2285921210452877,BCAT1
KEGG_2021_Human,Malaria,1/50,0.4672561148958767,0.8633889986295977,0,0,1.6147037128104254,1.2285921210452877,TLR4
KEGG_2021_Human,N-Glycan biosynthesis,1/50,0.4672561148958767,0.8633889986295977,0,0,1.6147037128104254,1.2285921210452877,ALG14
KEGG_2021_Human,Lysosome,2/128,0.4769006117676664,0.8633889986295977,0,0,1.2560163850486432,0.9300137788857492,MFSD8;CTSG
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,1/53,0.4870350875946954,0.8633889986295977,0,0,1.5213160333642262,1.0944638268213676,ATP1B4
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,2/131,0.4890313888360798,0.8633889986295977,0,0,1.226619154788697,0.8774357648361409,NCR1;FCGR3A
KEGG_2021_Human,Human immunodeficiency virus 1 infection,3/212,0.4959103864803843,0.8633889986295977,0,0,1.135598473548612,0.7964633919664759,PAK3;TLR4;NFATC4
KEGG_2021_Human,Vascular smooth muscle contraction,2/133,0.4970205281881615,0.8633889986295977,0,0,1.2077690224082738,0.8443802490744791,PLA2G2E;RAMP1
KEGG_2021_Human,Legionellosis,1/57,0.512273849272943,0.8633889986295977,0,0,1.4123637406769938,0.9447243649777368,TLR4
KEGG_2021_Human,Endometrial cancer,1/58,0.5183878360797419,0.8633889986295977,0,0,1.3875149721693794,0.9116411802066344,ERBB2
KEGG_2021_Human,Notch signaling pathway,1/59,0.5244254823612585,0.8633889986295977,0,0,1.3635230577482342,0.8800885959138622,MAML2
KEGG_2021_Human,Steroid hormone biosynthesis,1/61,0.5362755390882221,0.8633889986295977,0,0,1.3179384203480589,0.821216898493082,CYP2E1
KEGG_2021_Human,Retrograde endocannabinoid signaling,2/148,0.5543391963779456,0.8633889986295977,0,0,1.08285461776403,0.6388609558453083,RIMS1;GABRA1
KEGG_2021_Human,Coronavirus disease,3/232,0.5565518324184188,0.8633889986295977,0,0,1.035358803458091,0.6067150536518636,RPS27L;UBA52;TLR4
KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,2/150,0.561625787097685,0.8633889986295977,0,0,1.0681124673060156,0.616214921399759,ATP1B4;SCN5A
KEGG_2021_Human,Acute myeloid leukemia,1/67,0.5700898886492786,0.8633889986295977,0,0,1.1977607399294146,0.6730951000962516,DUSP6
KEGG_2021_Human,Long-term potentiation,1/67,0.5700898886492786,0.8633889986295977,0,0,1.1977607399294146,0.6730951000962516,GRIN2A
KEGG_2021_Human,Mitophagy,1/68,0.5754818124861375,0.8633889986295977,0,0,1.1798237727027514,0.6519088580914798,UBA52
KEGG_2021_Human,Retinol metabolism,1/68,0.5754818124861375,0.8633889986295977,0,0,1.1798237727027514,0.6519088580914798,ADH6
KEGG_2021_Human,Chemical carcinogenesis,3/239,0.5767273855548989,0.8633889986295977,0,0,1.0042887531736773,0.552746060789563,FGF7;CYP2E1;FGF2
KEGG_2021_Human,Amphetamine addiction,1/69,0.5808063777211987,0.8633889986295977,0,0,1.1624143633356958,0.6315837030907889,GRIN2A
KEGG_2021_Human,Cellular senescence,2/156,0.5829731053690441,0.8633889986295977,0,0,1.0261834939254295,0.5537432109241767,E2F4;NFATC4
KEGG_2021_Human,Prolactin signaling pathway,1/70,0.5860644225593391,0.8633889986295977,0,0,1.145509574530004,0.6120750441395754,ELF5
KEGG_2021_Human,Ribosome,2/158,0.589917350708402,0.8633889986295977,0,0,1.0129239040529363,0.534593720927043,RPS27L;UBA52
KEGG_2021_Human,Adherens junction,1/71,0.5912567747594195,0.8633889986295977,0,0,1.1290877796901893,0.5933411391632379,ERBB2
KEGG_2021_Human,Necroptosis,2/159,0.5933572407237202,0.8633889986295977,0,0,1.0064207930963631,0.525310020201072,CYLD;TLR4
KEGG_2021_Human,Inositol phosphate metabolism,1/73,0.6014476610372566,0.8633889986295977,0,0,1.0976126729138778,0.5580435828467648,ITPKA
KEGG_2021_Human,Salmonella infection,3/249,0.6045379847843664,0.8633889986295977,0,0,0.962970277476054,0.4846540564851396,TLR6;PAK3;TLR4
KEGG_2021_Human,Hippo signaling pathway,2/163,0.6069018242768245,0.8633889986295977,0,0,0.9812161891404528,0.490007826000886,STK3;GDF7
KEGG_2021_Human,Thyroid hormone synthesis,1/75,0.6113854556347007,0.8633889986295977,0,0,1.06783892326061,0.5254062849958699,ATP1B4
KEGG_2021_Human,Gastric acid secretion,1/76,0.6162614061726603,0.8633889986295977,0,0,1.0535475234270415,0.5100055465235145,ATP1B4
KEGG_2021_Human,Pancreatic cancer,1/76,0.6162614061726603,0.8633889986295977,0,0,1.0535475234270415,0.5100055465235145,ERBB2
KEGG_2021_Human,Wnt signaling pathway,2/166,0.616834661003998,0.8633889986295977,0,0,0.963119590873328,0.4653353365220819,ROR2;NFATC4
KEGG_2021_Human,cGMP-PKG signaling pathway,2/167,0.620102696914413,0.8633889986295977,0,0,0.9572336265884652,0.4574334001514382,ATP1B4;NFATC4
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.6210764194952638,0.8633889986295977,0,0,1.0396322130627775,0.4951780143456475,DES
KEGG_2021_Human,Antigen processing and presentation,1/78,0.6258312541352344,0.8633889986295977,0,0,1.0260783393313513,0.4808967591160856,KLRC4
KEGG_2021_Human,Tight junction,2/169,0.626574519152944,0.8633889986295977,0,0,0.9456731697894534,0.4420904488900123,MAP3K1;ERBB2
KEGG_2021_Human,Peroxisome,1/82,0.6442636500161819,0.8633889986295977,0,0,0.9752094798948882,0.4287481584242997,PRDX1
KEGG_2021_Human,Pathways in cancer,6/531,0.6551707832600817,0.8633889986295977,0,0,0.9004683840749415,0.3807714661588608,RET;FGF7;IL23A;CUL2;ERBB2;FGF2
KEGG_2021_Human,Taste transduction,1/86,0.6617914734667832,0.8633889986295977,0,0,0.9291282778171508,0.3835485826365432,GABRA1
KEGG_2021_Human,Insulin secretion,1/86,0.6617914734667832,0.8633889986295977,0,0,0.9291282778171508,0.3835485826365432,ATP1B4
KEGG_2021_Human,Cardiac muscle contraction,1/87,0.6660373202938616,0.8633889986295977,0,0,0.9182777622116371,0.3731968737266125,ATP1B4
KEGG_2021_Human,Amyotrophic lateral sclerosis,4/364,0.6700409193070852,0.8633889986295977,0,0,0.8757904245709124,0.350680932046848,GRIN2A;PSMB3;SIGMAR1;UBQLN2
KEGG_2021_Human,ECM-receptor interaction,1/88,0.6702300753517814,0.8633889986295977,0,0,0.90767668374648,0.3631925104829439,COL6A6
KEGG_2021_Human,GABAergic synapse,1/89,0.6743703998066171,0.8633889986295977,0,0,0.8973165388828039,0.3535209693244823,GABRA1
KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/89,0.6743703998066171,0.8633889986295977,0,0,0.8973165388828039,0.3535209693244823,TLR4
KEGG_2021_Human,Alcoholism,2/186,0.6781630760104433,0.8633889986295977,0,0,0.8575561009817672,0.3330469146523014,GRIN2A;HDAC10
KEGG_2021_Human,Bile secretion,1/90,0.6784589467679005,0.8633889986295977,0,0,0.8871892062632553,0.3441684687028543,ATP1B4
KEGG_2021_Human,Hypertrophic cardiomyopathy,1/90,0.6784589467679005,0.8633889986295977,0,0,0.8871892062632553,0.3441684687028543,DES
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.6864832798772921,0.8633889986295977,0,0,0.8676022772408315,0.3263689068719401,MAML2
KEGG_2021_Human,GnRH signaling pathway,1/93,0.6904203320153862,0.8633889986295977,0,0,0.858128164833246,0.3178976033091639,MAP3K1
KEGG_2021_Human,IL-17 signaling pathway,1/94,0.6943081387592873,0.8633889986295977,0,0,0.8488577967785119,0.3096967803311103,MUC5AC
KEGG_2021_Human,Dilated cardiomyopathy,1/96,0.7019384626997109,0.8633889986295977,0,0,0.8309025575988164,0.2940643409231153,DES
KEGG_2021_Human,Circadian entrainment,1/97,0.7056821842291002,0.8633889986295977,0,0,0.8222054886211513,0.2866128635512868,GRIN2A
KEGG_2021_Human,Fc gamma R-mediated phagocytosis,1/97,0.7056821842291002,0.8633889986295977,0,0,0.8222054886211513,0.2866128635512868,FCGR3A
KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.7056821842291002,0.8633889986295977,0,0,0.8222054886211513,0.2866128635512868,ITPKA
KEGG_2021_Human,Pathogenic Escherichia coli infection,2/197,0.7083596216879497,0.8633889986295977,0,0,0.8087262200165426,0.2788515293113908,PAK3;TLR4
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.7093790691443181,0.8633889986295977,0,0,0.8136877406533349,0.2793920880552076,SLC44A5
KEGG_2021_Human,mRNA surveillance pathway,1/98,0.7093790691443181,0.8633889986295977,0,0,0.8136877406533349,0.2793920880552076,GSPT2
KEGG_2021_Human,Glycerophospholipid metabolism,1/98,0.7093790691443181,0.8633889986295977,0,0,0.8136877406533349,0.2793920880552076,PLA2G2E
KEGG_2021_Human,Melanogenesis,1/101,0.7201945046925207,0.8708234207066425,0,0,0.7891566265060241,0.2590280030382405,MC1R
KEGG_2021_Human,T cell receptor signaling pathway,1/104,0.7306089921875722,0.8776796334720836,0,0,0.7660545092993333,0.2404467814762398,PAK3
KEGG_2021_Human,Th17 cell differentiation,1/107,0.7406373379468841,0.8839865001301521,0,0,0.7442600591043419,0.2234597630355112,IL23A
KEGG_2021_Human,Lipid and atherosclerosis,2/215,0.7526590895467272,0.8858123776535283,0,0,0.7397016507648039,0.210180964803838,TLR6;TLR4
KEGG_2021_Human,cAMP signaling pathway,2/216,0.7549421284486147,0.8858123776535283,0,0,0.7362074163400664,0.2069583469021714,GRIN2A;ATP1B4
KEGG_2021_Human,Toxoplasmosis,1/112,0.7565316522662565,0.8858123776535283,0,0,0.7105539274213973,0.198252295210993,TLR4
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,2/219,0.7616828245899772,0.8862347330134954,0,0,0.7259179426192954,0.1976130486923912,MAP3K1;NFATC4
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",1/119,0.777166782499962,0.8930177314440557,0,0,0.6681641821523382,0.1684443923442226,MAP3K1
KEGG_2021_Human,Neurotrophin signaling pathway,1/119,0.777166782499962,0.8930177314440557,0,0,0.6681641821523382,0.1684443923442226,MAP3K1
KEGG_2021_Human,Thyroid hormone signaling pathway,1/121,0.7827358225879872,0.8938649825850471,0,0,0.6569611780455153,0.1609292307049792,ATP1B4
KEGG_2021_Human,Cell cycle,1/124,0.7908305109904559,0.894722344540671,0,0,0.6408397818917948,0.150386900801311,E2F4
KEGG_2021_Human,Purine metabolism,1/129,0.803659542427367,0.894722344540671,0,0,0.6156501004016064,0.1345685244752744,ADK
KEGG_2021_Human,Dopaminergic synapse,1/132,0.8109775690246565,0.894722344540671,0,0,0.6014592722033171,0.1260146694450249,GRIN2A
KEGG_2021_Human,Shigellosis,2/246,0.8154368149370074,0.894722344540671,0,0,0.6446985721840296,0.1315387136262628,UBA52;TLR4
KEGG_2021_Human,Parkinson disease,2/249,0.8206903544272811,0.894722344540671,0,0,0.6367702755648427,0.1258317903577469,PSMB3;UBA52
KEGG_2021_Human,Autophagy,1/137,0.8225754560716397,0.894722344540671,0,0,0.5791991495393338,0.1131263170182294,UVRAG
KEGG_2021_Human,Yersinia infection,1/137,0.8225754560716397,0.894722344540671,0,0,0.5791991495393338,0.1131263170182294,TLR4
KEGG_2021_Human,Estrogen signaling pathway,1/137,0.8225754560716397,0.894722344540671,0,0,0.5791991495393338,0.1131263170182294,OPRM1
KEGG_2021_Human,Measles,1/139,0.827013626575431,0.894722344540671,0,0,0.570746755136488,0.1084042752472052,TLR4
KEGG_2021_Human,Pathways of neurodegeneration,4/475,0.8480481195292409,0.9063909910116004,0,0,0.6655619422436263,0.1096965216886204,GRIN2A;PSMB3;SIGMAR1;UBA52
KEGG_2021_Human,Oxytocin signaling pathway,1/154,0.8569582125140095,0.9063909910116004,0,0,0.5143974591175158,0.0794055408106988,NFATC4
KEGG_2021_Human,Prion disease,2/273,0.8581175041003288,0.9063909910116004,0,0,0.5796631353410309,0.0886967127800402,GRIN2A;PSMB3
KEGG_2021_Human,Non-alcoholic fatty liver disease,1/155,0.8587600875740771,0.9063909910116004,0,0,0.5110311375371617,0.0778125081059874,CYP2E1
KEGG_2021_Human,Hepatitis C,1/157,0.8622962941515766,0.9063909910116004,0,0,0.50442796828339,0.0747342009013434,IFIT1B
KEGG_2021_Human,Protein processing in endoplasmic reticulum,1/171,0.8846993407385838,0.9210017185823736,0,0,0.4625561067800614,0.0566665550959988,UBQLN2
KEGG_2021_Human,Influenza A,1/172,0.8861530049062839,0.9210017185823736,0,0,0.4598276145517743,0.055577364219112,TLR4
KEGG_2021_Human,MicroRNAs in cancer,2/310,0.9020518490924012,0.9322882239223144,0,0,0.5090594888981986,0.0524755209182505,ERBB2;SPRY2
KEGG_2021_Human,Human papillomavirus infection,2/331,0.9209893099194773,0.9436012092233694,0,0,0.4760515736836945,0.0391823053868001,MAML2;COL6A6
KEGG_2021_Human,Viral carcinogenesis,1/203,0.9231990209158372,0.9436012092233694,0,0,0.3886436836454729,0.0310566892253962,HDAC10
KEGG_2021_Human,Human cytomegalovirus infection,1/225,0.9419393758997636,0.9571734424519724,0,0,0.3500788869764773,0.0209397457191419,NFATC4
KEGG_2021_Human,Alzheimer disease,2/369,0.9468256214524916,0.9571734424519724,0,0,0.4259251120682077,0.0232726931957457,GRIN2A;PSMB3
KEGG_2021_Human,Huntington disease,1/306,0.9793253713831088,0.9846477918797562,0,0,0.2560405556652841,0.0053490305375112,PSMB3
KEGG_2021_Human,Herpes simplex virus 1 infection,2/498,0.9868753312249786,0.9868753312249786,0,0,0.313052809573361,0.0041359154578564,ZNF114;ZNF233
