gene_symbol,coefficient,abs_coefficient
KRTAP6-1,0.0725185520599635,0.0725185520599635
OR4C46,-0.0665135341431372,0.0665135341431372
NFKBIZ,-0.0630369263874191,0.0630369263874191
SPRY4,-0.062747573024616,0.062747573024616
IGFL4,-0.0583982965252517,0.0583982965252517
TTLL2,0.0575669394479909,0.0575669394479909
SULT1B1,-0.0560500054043197,0.0560500054043197
ANXA2R,0.0558252381432168,0.0558252381432168
NMB,-0.0542240028963305,0.0542240028963305
RFK,-0.0537262893588249,0.0537262893588249
DEFA1,-0.0519784798442269,0.0519784798442269
LYPD6B,-0.0514252508313215,0.0514252508313215
MIEN1,0.0498612208689352,0.0498612208689352
KCNK15,0.0481598059075005,0.0481598059075005
ST3GAL5,-0.0481456191448156,0.0481456191448156
SDHAF3,-0.0477519989817192,0.0477519989817192
OR5AR1,0.0476647125322864,0.0476647125322864
TLR4,-0.0476637820747672,0.0476637820747672
MC1R,-0.0476047991415213,0.0476047991415213
ATP1B4,0.0464900184324152,0.0464900184324152
CMTM7,-0.0459610691622145,0.0459610691622145
LRRC8C,-0.0459423572728282,0.0459423572728282
MAML2,0.0445680335235225,0.0445680335235225
ETV6,-0.0443751208453171,0.0443751208453171
DOCK6,-0.0437821429424023,0.0437821429424023
UBQLN2,0.0431591504266986,0.0431591504266986
KRTAP2-4,-0.042670332716965,0.042670332716965
RAP2B,-0.0424557918251232,0.0424557918251232
CHD3,0.0421264280861052,0.0421264280861052
ELF5,0.0416287652658077,0.0416287652658077
SPATS1,-0.0410211418555385,0.0410211418555385
TBXT,-0.0406494809092051,0.0406494809092051
DEFA3,-0.0399135483959269,0.0399135483959269
H1-6,0.039475701708363,0.039475701708363
CIDEA,-0.0381217697496398,0.0381217697496398
SLC34A1,0.0375276338308379,0.0375276338308379
RAMAC,-0.037524942227776,0.037524942227776
SLC39A6,0.0374695464423702,0.0374695464423702
FHL3,-0.0374473672052631,0.0374473672052631
DEFA4,-0.0370691244638546,0.0370691244638546
WDR38,0.0366899838950694,0.0366899838950694
MUC5AC,-0.0366148553417377,0.0366148553417377
NIM1K,0.0362844102393985,0.0362844102393985
ROR2,0.0361664807497962,0.0361664807497962
BPIFA3,-0.036157937813748,0.036157937813748
NAP1L2,0.0359274797573512,0.0359274797573512
FGF2,0.0357219160383056,0.0357219160383056
AIRIM,0.0355714269353155,0.0355714269353155
STK3,0.0354909098295135,0.0354909098295135
GAPDHS,-0.0352748478472753,0.0352748478472753
NLRP2,0.0350856885489601,0.0350856885489601
PEG10,0.0349232667491518,0.0349232667491518
FBLN2,0.0345297500202202,0.0345297500202202
H6PD,-0.0344969701953381,0.0344969701953381
PIWIL1,0.0342687150504343,0.0342687150504343
CENPK,-0.0342550799739194,0.0342550799739194
C3orf70,-0.0339243479810048,0.0339243479810048
LYPD8,-0.0339123126370614,0.0339123126370614
PRKD2,-0.0333275249384602,0.0333275249384602
ONECUT1,0.0333165269123913,0.0333165269123913
GPC3,-0.0332155998032125,0.0332155998032125
FCGR3A,0.0331920443804856,0.0331920443804856
CNTD1,-0.0330103784285382,0.0330103784285382
EBP,0.0327312222699067,0.0327312222699067
APOC1,-0.0325343697627686,0.0325343697627686
RABGGTA,-0.0323696243116808,0.0323696243116808
KRT81,-0.0321606615781064,0.0321606615781064
HDAC10,-0.0317987866648851,0.0317987866648851
USP17L12,-0.0316502700713615,0.0316502700713615
CCDC152,0.0315876216856325,0.0315876216856325
ATF3,0.0315385914438088,0.0315385914438088
FMR1NB,-0.0314771535222694,0.0314771535222694
ITPKA,0.031438754309461,0.031438754309461
E2F4,-0.0312447033522757,0.0312447033522757
TP53TG3D,-0.0307982815455044,0.0307982815455044
SERPINB11,-0.0307849150095415,0.0307849150095415
PRRT3,0.0305849416316685,0.0305849416316685
RPP25,-0.0305666308333365,0.0305666308333365
NANOGP8,-0.0304323590319847,0.0304323590319847
WDR70,0.0303626782528691,0.0303626782528691
IFIT1B,-0.0302003521385256,0.0302003521385256
AKAP8,-0.0295118711203914,0.0295118711203914
H2AP,-0.0295079657522566,0.0295079657522566
FCN1,-0.0294760644761207,0.0294760644761207
UBAP2,-0.0293870341863506,0.0293870341863506
SIGMAR1,-0.0292393618283003,0.0292393618283003
SPCS3,-0.0289705982069511,0.0289705982069511
CYP2E1,0.0288117057138631,0.0288117057138631
SLC1A6,0.028740292349868,0.028740292349868
CAPSL,0.0287394307349489,0.0287394307349489
EIF3CL,0.0286750604517601,0.0286750604517601
CIMIP2A,-0.0286662705064668,0.0286662705064668
IL16,-0.0286208552225628,0.0286208552225628
PTPRU,0.028532896327067,0.028532896327067
AADAC,-0.0280567148592572,0.0280567148592572
MFSD8,0.0276234625829304,0.0276234625829304
FGF7,0.0275732214184028,0.0275732214184028
SPRY2,-0.0274320503309064,0.0274320503309064
ZNF648,-0.0274051621953421,0.0274051621953421
SORD,-0.027396236485776,0.027396236485776
TBC1D9,0.0272831826683198,0.0272831826683198
CYP2F1,0.0272792296782589,0.0272792296782589
OVOL3,0.0269559859060307,0.0269559859060307
ADK,0.0269192425544187,0.0269192425544187
MSMB,-0.0269135620310804,0.0269135620310804
PLA2G2E,-0.0268076932936459,0.0268076932936459
CTSG,-0.0265379481387961,0.0265379481387961
CRISPLD1,-0.0265354236629617,0.0265354236629617
EFHD1,0.0263285114399716,0.0263285114399716
TGM1,-0.0261042989050976,0.0261042989050976
MRPL53,0.0260955273547419,0.0260955273547419
KRTAP15-1,-0.026070777102372,0.026070777102372
PITPNM3,0.0260295457536629,0.0260295457536629
TRIM17,-0.0255749920931869,0.0255749920931869
CDKL2,0.0253787588280344,0.0253787588280344
CLCN2,-0.0253433672301431,0.0253433672301431
GSC,0.0253253738977067,0.0253253738977067
PAK3,-0.025303567188218,0.025303567188218
TRAPPC8,0.0252930310345965,0.0252930310345965
SYN3,-0.0251809129634814,0.0251809129634814
OR6C76,0.0251753656351545,0.0251753656351545
PRDX1,0.025127315300152,0.025127315300152
GAGE12B,-0.0250936280598088,0.0250936280598088
ANKS1A,-0.025006540172565,0.025006540172565
ZFP41,0.0249621764661509,0.0249621764661509
SLC1A7,-0.0249339273889631,0.0249339273889631
KRTAP13-2,-0.0249294335351094,0.0249294335351094
STC2,0.0248580554128677,0.0248580554128677
RIMS1,0.0248504858323872,0.0248504858323872
MAP3K1,-0.0248291431366328,0.0248291431366328
SLC24A5,-0.0248258691598062,0.0248258691598062
LCE1B,-0.0247498205910704,0.0247498205910704
BCAT1,0.0247319919054472,0.0247319919054472
ALG14,0.0246898785824607,0.0246898785824607
ZNF804B,-0.0246147300095012,0.0246147300095012
OR12D3,-0.0244635027040835,0.0244635027040835
NRROS,-0.024411350278069,0.024411350278069
RPS27L,-0.0243105946722535,0.0243105946722535
NR1D2,0.0241912963781074,0.0241912963781074
RMND5B,0.0240521033231508,0.0240521033231508
GNAT2,0.0239420113748513,0.0239420113748513
TPRG1,0.0238989374325733,0.0238989374325733
RAB3IP,0.0238709113684438,0.0238709113684438
USP17L22,0.0237106289175794,0.0237106289175794
UVRAG,0.0236200956735471,0.0236200956735471
OR5W2,-0.0235452198552633,0.0235452198552633
NPFFR1,-0.0235087962211207,0.0235087962211207
SCN5A,-0.0234075799697576,0.0234075799697576
INSYN1,0.0233370660670426,0.0233370660670426
FAM90A12,0.0233271729010193,0.0233271729010193
KLHDC2,0.0233148751656319,0.0233148751656319
COL6A6,-0.0232926205987802,0.0232926205987802
MXD1,-0.0232402893542373,0.0232402893542373
RET,-0.0231256126478992,0.0231256126478992
SPAAR,0.0231132334776696,0.0231132334776696
RNF228,0.0229862328816569,0.0229862328816569
USP6,-0.0228196079602749,0.0228196079602749
UNCX,-0.022647820289474,0.022647820289474
SLC15A5,-0.0222895714057127,0.0222895714057127
CPED1,-0.0221404368605638,0.0221404368605638
GDF7,0.0220648474398069,0.0220648474398069
DUSP6,-0.0219535169627335,0.0219535169627335
TSPAN33,0.0219451232503158,0.0219451232503158
TEX48,0.021904887117008,0.021904887117008
RNF2,-0.0217128012863852,0.0217128012863852
IL23A,-0.021646408765054,0.021646408765054
LYZ,-0.021631118588858,0.021631118588858
CYLD,0.021626260449792,0.021626260449792
PSMB3,0.021593366420241,0.021593366420241
OR8B3,-0.0215574088177712,0.0215574088177712
B3GALT1,-0.0215172611596653,0.0215172611596653
ERBB2,0.021381838571642,0.021381838571642
VPS9D1,-0.0213301072778775,0.0213301072778775
SERTAD2,0.0211301558817078,0.0211301558817078
DEFB131A,-0.0211275362437053,0.0211275362437053
SLC44A5,-0.0211237211384309,0.0211237211384309
SMTNL2,0.0210701006720944,0.0210701006720944
MAP1S,-0.020933382273543,0.020933382273543
UBA52,-0.020765542877541,0.020765542877541
OPRM1,-0.0205772876875954,0.0205772876875954
UNC93A,0.0204681748632299,0.0204681748632299
MERTK,0.0204494571875706,0.0204494571875706
IL20RB,0.020431521720908,0.020431521720908
ITGAD,0.020423424442353,0.020423424442353
GRIN2A,0.0203783527909264,0.0203783527909264
LRTM1,0.020340913194112,0.020340913194112
GSPT2,-0.020176475955589,0.020176475955589
PRSS35,0.0199250642936147,0.0199250642936147
ZNF236,0.0198440089092496,0.0198440089092496
CUL2,0.0197736306039545,0.0197736306039545
TLR6,-0.0197131413986151,0.0197131413986151
TNS4,-0.0195221133622546,0.0195221133622546
EIF4E3,0.0192718689811981,0.0192718689811981
TIGD7,0.0191408149151276,0.0191408149151276
NFATC4,0.0191075929059597,0.0191075929059597
GABRA1,-0.0190952168954464,0.0190952168954464
KLRC4,-0.0190839128765524,0.0190839128765524
NCR1,0.0190397435837426,0.0190397435837426
KRTAP10-1,0.0190126256119496,0.0190126256119496
RAMP1,0.0189937188495894,0.0189937188495894
OR10G6,0.018941132969246,0.018941132969246
TRMT61A,0.0188134309224546,0.0188134309224546
LRWD1,-0.0187747728127233,0.0187747728127233
DSG1,0.0187583088130091,0.0187583088130091
ETV5,-0.0187438992545734,0.0187438992545734
GOLGA7B,-0.0187277524556026,0.0187277524556026
SLC7A8,-0.0187156284758806,0.0187156284758806
ANO3,-0.0187032206956492,0.0187032206956492
XPNPEP3,-0.0186860918137663,0.0186860918137663
MUL1,0.0185780292453424,0.0185780292453424
OR11H6,0.0185697348565739,0.0185697348565739
IL24,-0.0185061185280135,0.0185061185280135
GFRA1,0.0184679411749426,0.0184679411749426
FAM170A,0.0184122848935041,0.0184122848935041
C11orf24,-0.0183719459093214,0.0183719459093214
ELFN2,0.0183095934467009,0.0183095934467009
ARRDC2,-0.018266693260756,0.018266693260756
CAPS2,-0.018264988169194,0.018264988169194
SIX2,0.0181748710868905,0.0181748710868905
ATP11C,0.018103965746804,0.018103965746804
ILRUN,0.0180492551759598,0.0180492551759598
NHP2,0.018026797388877,0.018026797388877
ADH6,0.0179864768709234,0.0179864768709234
LGI3,-0.0178747511752951,0.0178747511752951
MYH4,0.0175843398128817,0.0175843398128817
CRYGN,-0.0175448013198513,0.0175448013198513
SELENOM,0.0175067097169487,0.0175067097169487
OCM,0.0174921579075136,0.0174921579075136
OR2A25,0.017462541150554,0.017462541150554
KRTAP4-4,0.0174344260414221,0.0174344260414221
FAM90A23,0.0174219975604277,0.0174219975604277
ZNF233,0.0173647840352831,0.0173647840352831
ZNF114,-0.0173121748717177,0.0173121748717177
TOR1AIP1,-0.0172384234903165,0.0172384234903165
SPECC1,0.0172084386931552,0.0172084386931552
CYP39A1,-0.0170040376918553,0.0170040376918553
FAM120AOS,0.0169855836128104,0.0169855836128104
AIFM3,-0.0169750028184962,0.0169750028184962
CATSPER1,-0.016820874613484,0.016820874613484
DCUN1D4,0.0167478870707816,0.0167478870707816
FAM162B,-0.0167217473927191,0.0167217473927191
DES,-0.0166988557874243,0.0166988557874243
NR4A2,-0.0166170402534109,0.0166170402534109
SLC35G5,0.0165697902881064,0.0165697902881064
RFWD3,-0.0165651840556331,0.0165651840556331
CALCR,0.0165229504263065,0.0165229504263065
STAC2,0.0164254855478607,0.0164254855478607
ZNF75A,0.016411677141578,0.016411677141578
RPP25L,-0.0163915622635505,0.0163915622635505
ECEL1,0.0162911865317559,0.0162911865317559
TDRD1,0.0162817713253215,0.0162817713253215
RPS26,0.0162418061099087,0.0162418061099087
EDEM3,-0.0162163744136615,0.0162163744136615
C16orf82,-0.0161512971676841,0.0161512971676841
SLC4A1,-0.0161116092797711,0.0161116092797711
CHST11,-0.0160293000315956,0.0160293000315956
IL1R1,0.0159963213066108,0.0159963213066108
PPEF2,0.0159858465052319,0.0159858465052319
RAPGEF1,0.0159845613215368,0.0159845613215368
HTR2B,-0.0159629426032479,0.0159629426032479
CKLF,-0.0159554146969863,0.0159554146969863
SLC47A1,0.0159413861492549,0.0159413861492549
MINAR1,0.0158992468734944,0.0158992468734944
OR2A2,0.0158662245273182,0.0158662245273182
S100A4,-0.0158313216398219,0.0158313216398219
AVPR1A,0.0157949569285271,0.0157949569285271
CTNND2,0.0157428900298771,0.0157428900298771
DUOXA1,-0.0156902401247062,0.0156902401247062
ZNF717,-0.0156857691613531,0.0156857691613531
DNAJC5G,-0.0156767531040088,0.0156767531040088
ZNF716,0.0155742556115048,0.0155742556115048
MS4A12,-0.015544735959642,0.015544735959642
ASB5,0.0154969013311137,0.0154969013311137
SLC1A2,0.0154582309281198,0.0154582309281198
PLEKHA3,0.0153610584592805,0.0153610584592805
BYSL,0.0153249682894882,0.0153249682894882
CPOX,-0.0151801769160901,0.0151801769160901
OOSP3,-0.0151560266863666,0.0151560266863666
RNPEP,-0.0151528543076964,0.0151528543076964
FCER1G,-0.0150932175663475,0.0150932175663475
GSTP1,-0.0150919981854383,0.0150919981854383
ALDH6A1,0.01506171037796,0.01506171037796
ROMO1,0.0149343882044302,0.0149343882044302
SGPP1,0.0149238894593207,0.0149238894593207
GPR65,-0.0148389309642265,0.0148389309642265
ODR4,-0.0147722010353061,0.0147722010353061
GCNT4,0.0147572970321868,0.0147572970321868
PDXDC1,0.0146857865116494,0.0146857865116494
SHCBP1L,-0.0146712393075811,0.0146712393075811
HTRA4,0.0146629359030169,0.0146629359030169
OR52N2,-0.0146537998910704,0.0146537998910704
AQP5,0.0145777665669887,0.0145777665669887
PSKH2,0.0145306915896322,0.0145306915896322
RALB,-0.0145260334375653,0.0145260334375653
ZNF679,0.0145183400844316,0.0145183400844316
UCP1,0.0144636594556006,0.0144636594556006
TXNDC8,0.0143749830769082,0.0143749830769082
NADSYN1,-0.0143603099554906,0.0143603099554906
DEFB4B,0.0143575459215371,0.0143575459215371
CA4,0.0143401302715497,0.0143401302715497
CRLF2,0.0143248868152213,0.0143248868152213
OR4X1,0.0143187311319424,0.0143187311319424
EPS8L1,-0.0142989933626969,0.0142989933626969
ANGPTL8,-0.0142929013962594,0.0142929013962594
DEPDC7,-0.0142279561356275,0.0142279561356275
TAS2R1,0.0142162321245168,0.0142162321245168
FAM90A14,0.0141037561524116,0.0141037561524116
CTNNAL1,0.0140775232029406,0.0140775232029406
TMEM185B,-0.014012265093154,0.014012265093154
OR5P2,-0.0139808684441337,0.0139808684441337
SH3GL3,0.0139773058333292,0.0139773058333292
EEPD1,-0.0139441422537873,0.0139441422537873
ZRANB3,-0.0139314766162353,0.0139314766162353
FNDC11,0.013924893357307,0.013924893357307
ACP5,-0.0139243070323851,0.0139243070323851
PON1,-0.0138304403170692,0.0138304403170692
OR4X2,-0.0137269385662264,0.0137269385662264
BRWD1,0.0136278344549951,0.0136278344549951
CXorf51A,0.0135897941567639,0.0135897941567639
SCGB1C1,0.0135801267355897,0.0135801267355897
TMEM101,-0.01345288185973,0.01345288185973
PAEP,0.013386719104756,0.013386719104756
REG1A,0.0133859986427635,0.0133859986427635
VAMP1,0.0133591836978228,0.0133591836978228
XIRP2,-0.0133562814329003,0.0133562814329003
PARD6B,0.0133560338522965,0.0133560338522965
PDE6G,0.0133034750642406,0.0133034750642406
OR1G1,-0.0133006154402567,0.0133006154402567
PCDH20,-0.0132892923848762,0.0132892923848762
OR13J1,0.0132638974107306,0.0132638974107306
HMCN2,0.0132315986684465,0.0132315986684465
UNC119,0.0131462904545081,0.0131462904545081
CYP1B1,0.0131045694220906,0.0131045694220906
RNASE10,0.0129191011079839,0.0129191011079839
OPN1MW3,0.0128910325087405,0.0128910325087405
CCDC188,-0.0128730797602571,0.0128730797602571
EIF4E2,-0.0128703606710433,0.0128703606710433
OR2J3,-0.0128565717873195,0.0128565717873195
LZTS3,0.0128408049567581,0.0128408049567581
CLDN24,-0.0127825818217823,0.0127825818217823
TBC1D22B,0.0127813895234556,0.0127813895234556
AGA,-0.0126789583222908,0.0126789583222908
JAKMIP1,0.012604216536494,0.012604216536494
SLC44A4,0.0125585045721609,0.0125585045721609
CDK10,-0.0125565164852397,0.0125565164852397
SLC66A2,0.0125166624384075,0.0125166624384075
CDR2L,0.0125079822356743,0.0125079822356743
BPNT1,-0.0124434426117828,0.0124434426117828
LYZL1,0.0124150553843353,0.0124150553843353
ITIH6,-0.0123651649376443,0.0123651649376443
RNF103,0.0123427896855827,0.0123427896855827
PTPN5,0.0123268953840198,0.0123268953840198
INSL6,0.0122725830719146,0.0122725830719146
C14orf119,-0.0122445270395321,0.0122445270395321
COMP,-0.0122399358905681,0.0122399358905681
GMIP,-0.0122366117013565,0.0122366117013565
RXRG,-0.0121972739298403,0.0121972739298403
MRPL15,0.0121619280889092,0.0121619280889092
SDK2,0.0121202266510105,0.0121202266510105
SGPP2,0.0120957452922327,0.0120957452922327
COMMD4,-0.0120866282376384,0.0120866282376384
FTSJ1,0.0120804526952977,0.0120804526952977
ZNHIT6,0.0120538945773695,0.0120538945773695
SNX18,-0.0120263939917328,0.0120263939917328
SIM1,0.0119978442610583,0.0119978442610583
EBF2,0.0119250199871967,0.0119250199871967
WWP2,-0.0118618497889139,0.0118618497889139
KRTAP27-1,0.0117789715016544,0.0117789715016544
C2CD4D,-0.0117729155535156,0.0117729155535156
KASH5,-0.0117721039453248,0.0117721039453248
OR9K2,0.0117526655095856,0.0117526655095856
PMM2,0.0117119068620339,0.0117119068620339
TRPC3,0.0116734859330049,0.0116734859330049
FABP6,-0.0116695316966486,0.0116695316966486
ZDBF2,-0.0116095177861968,0.0116095177861968
ENKD1,-0.0115616408318079,0.0115616408318079
OBP2B,0.011561333517726,0.011561333517726
GPR75,0.0113840728879059,0.0113840728879059
HAL,-0.0113223157300449,0.0113223157300449
THRSP,0.0112885967980369,0.0112885967980369
KCP,0.0112370249212429,0.0112370249212429
TET2,0.0112112095722074,0.0112112095722074
TMCO5A,-0.0111667700272023,0.0111667700272023
CSNK1G2,-0.0110905472159814,0.0110905472159814
ELP2,0.0110763002927857,0.0110763002927857
RRAGC,0.0110397076653605,0.0110397076653605
RASL12,0.0110090481957212,0.0110090481957212
FABP9,-0.0109559885838734,0.0109559885838734
FHIP1A,0.0109205607282547,0.0109205607282547
CDRT15L2,0.0109135831599699,0.0109135831599699
OR4D2,0.0108864009916015,0.0108864009916015
EXO1,-0.0108832160800509,0.0108832160800509
SAMD7,0.0108427184688761,0.0108427184688761
GREM2,-0.0108412545312533,0.0108412545312533
SRMS,0.0108411249179456,0.0108411249179456
FER1L6,0.0107922931004758,0.0107922931004758
HSD17B10,0.0107888783254623,0.0107888783254623
LARP7,-0.0107872176758177,0.0107872176758177
CA6,-0.0107329186473112,0.0107329186473112
NFKBIE,0.0106977969179443,0.0106977969179443
CHRNE,0.0106664377258636,0.0106664377258636
EPS8L3,-0.0106341077449418,0.0106341077449418
CBX3,-0.0106250023838907,0.0106250023838907
IFT20,0.0106237608586453,0.0106237608586453
USP17L19,-0.0106058087199711,0.0106058087199711
SSX3,0.0105782976935007,0.0105782976935007
CFP,-0.0105492391673467,0.0105492391673467
XPOT,0.0105326532909734,0.0105326532909734
CALML4,-0.0105118764314574,0.0105118764314574
ZNF727,0.0104229847831835,0.0104229847831835
ZNF19,-0.0104183380643877,0.0104183380643877
RTRAF,0.0104157896855158,0.0104157896855158
SCUBE3,0.0103319275894083,0.0103319275894083
VEZT,0.0103307821555061,0.0103307821555061
CD5L,-0.0102723000560702,0.0102723000560702
KLHL38,0.0102544376855018,0.0102544376855018
CCDC83,0.0102321505921529,0.0102321505921529
PDRG1,0.0102303366402219,0.0102303366402219
ADSS1,-0.0102169162078887,0.0102169162078887
AHSP,-0.0101812243227275,0.0101812243227275
HGFAC,-0.0101726554215514,0.0101726554215514
CRP,-0.010136105297807,0.010136105297807
GSG1L2,-0.0101209248878748,0.0101209248878748
ST6GALNAC3,-0.0101032470790615,0.0101032470790615
AQP1,-0.010098102648488,0.010098102648488
RGS18,-0.0100798515840824,0.0100798515840824
ADRA1B,0.0100355787690774,0.0100355787690774
PLXNA4,-0.0100068879016043,0.0100068879016043
SOST,0.0099450215566386,0.0099450215566386
CIMIP5,0.0098894452757933,0.0098894452757933
FSTL1,0.0098856461950155,0.0098856461950155
PSPH,0.0098423589957986,0.0098423589957986
TAF1C,-0.0097950313756093,0.0097950313756093
JSRP1,-0.0097896156214443,0.0097896156214443
LECT2,-0.0097724267329418,0.0097724267329418
MAP1LC3C,0.0097693214659205,0.0097693214659205
RLN3,-0.0096814959422708,0.0096814959422708
TMSB4Y,-0.0096756594756208,0.0096756594756208
GFRA2,0.0096668948325301,0.0096668948325301
ART4,0.0096658983692453,0.0096658983692453
KY,0.0096608066406883,0.0096608066406883
MPHOSPH6,-0.0096581280189253,0.0096581280189253
ASB12,-0.0096380659950894,0.0096380659950894
LRGUK,-0.0095791984850663,0.0095791984850663
