gene_symbol,coefficient,abs_coefficient
KIR2DL1,-0.0094953876881076,0.0094953876881076
TAF7L,-0.0094810409719371,0.0094810409719371
FZD2,0.0094279299026332,0.0094279299026332
EPHB6,-0.0094076329758787,0.0094076329758787
TTLL8,0.0093771161547523,0.0093771161547523
CERS4,0.0093587586986151,0.0093587586986151
SMIM14,0.0093481183297169,0.0093481183297169
CCL11,-0.0093393249360378,0.0093393249360378
KCNE1,0.0092897335556129,0.0092897335556129
ETV3,-0.0092600341076713,0.0092600341076713
HLA-G,-0.009249040636046,0.009249040636046
LRRK2,-0.0091686312333882,0.0091686312333882
CFAP210,0.0091051374814783,0.0091051374814783
ART1,-0.009002273572462,0.009002273572462
GOLGA6L7,-0.0089822748932906,0.0089822748932906
TNFRSF10C,-0.008878998328866,0.008878998328866
ALKBH5,0.0088056516412842,0.0088056516412842
APPBP2,0.0087985799622984,0.0087985799622984
MGARP,0.0087521445694951,0.0087521445694951
DEFB1,-0.0087202825830044,0.0087202825830044
CD207,0.0087129603701282,0.0087129603701282
OR2A42,0.0086890010161907,0.0086890010161907
QPCT,-0.0086874016590035,0.0086874016590035
CIMIP1,0.008625290674104,0.008625290674104
PEX39,0.0086224688591713,0.0086224688591713
WFDC13,0.0085979021207618,0.0085979021207618
SPANXA2,0.0085971636070233,0.0085971636070233
IFT74,-0.0085632156662107,0.0085632156662107
MT-ND3,0.0085589738327582,0.0085589738327582
PTPRQ,0.008487857446809,0.008487857446809
TMEM82,0.0084569492034406,0.0084569492034406
PSMD5,0.008396857466848,0.008396857466848
PRSS3,-0.008379243550859,0.008379243550859
ZFP42,0.0083571295354586,0.0083571295354586
NDUFAF3,0.0083563345566287,0.0083563345566287
GAA,-0.0083208701435605,0.0083208701435605
SH2D1B,-0.0083052742115631,0.0083052742115631
OAS1,-0.0082933565348835,0.0082933565348835
VILL,0.008277357225643,0.008277357225643
SLC38A9,-0.0082612879258486,0.0082612879258486
SGK1,-0.0082451380172448,0.0082451380172448
NEXN,0.0082451321696647,0.0082451321696647
CLRN1,-0.0082207882805228,0.0082207882805228
CTF1,0.0082164351706217,0.0082164351706217
MYOT,0.0081892605363182,0.0081892605363182
TEX35,0.0081782865408445,0.0081782865408445
CRYGA,-0.0081440659942617,0.0081440659942617
C17orf67,0.0081409350216889,0.0081409350216889
NOX4,-0.0081159398657875,0.0081159398657875
TP53TG3C,-0.0080741679775306,0.0080741679775306
H2AC11,0.0080552483553595,0.0080552483553595
OR6C6,-0.0080526557110429,0.0080526557110429
NPHS1,0.0079337489774652,0.0079337489774652
MCHR1,0.0079048239335701,0.0079048239335701
BLTP3A,0.0078525435689991,0.0078525435689991
CBFB,-0.0077919197004547,0.0077919197004547
PNO1,0.0077820724178054,0.0077820724178054
INHBE,0.0077661006985946,0.0077661006985946
CELSR1,0.0077605432477302,0.0077605432477302
LIFR,0.0077322379716152,0.0077322379716152
PGM2,-0.0076737667006293,0.0076737667006293
FOXC2,0.0076719197051634,0.0076719197051634
ANKRD53,0.0076564022954006,0.0076564022954006
ACACB,0.0076065207369815,0.0076065207369815
TREX2,-0.0075876488312636,0.0075876488312636
PRG4,0.0075406837373257,0.0075406837373257
JDP2,0.007508582864149,0.007508582864149
KIF7,0.0074988889556581,0.0074988889556581
FAIM,0.0074543055529824,0.0074543055529824
MCTP1,-0.0074290514261204,0.0074290514261204
NECTIN1,-0.0073607655157294,0.0073607655157294
BSG,-0.0072991047020579,0.0072991047020579
RABAC1,0.0072958162198628,0.0072958162198628
NEIL1,-0.0072591373304111,0.0072591373304111
KRTAP19-4,-0.0072285924076766,0.0072285924076766
OR56A4,0.0072250266685008,0.0072250266685008
HEXA,-0.0072249359676701,0.0072249359676701
MEOX2,-0.0072142641846406,0.0072142641846406
CNBD1,0.0071389647885599,0.0071389647885599
MTMR8,-0.0071236966146733,0.0071236966146733
ZNF674,0.0070955563526273,0.0070955563526273
NUDT4B,-0.0070850631675505,0.0070850631675505
DUOXA2,-0.0070629238533909,0.0070629238533909
PGLYRP2,0.0070370914328233,0.0070370914328233
PKD2L1,0.0069826405927742,0.0069826405927742
SERPINA2,0.0069581058116207,0.0069581058116207
PLAC8L1,0.0069258146976735,0.0069258146976735
DND1,-0.0069052117733391,0.0069052117733391
CTAGE6,0.0068826083764577,0.0068826083764577
DEFB134,-0.0068763683667778,0.0068763683667778
RBM24,0.0068379003950021,0.0068379003950021
TIMP1,-0.006835013381726,0.006835013381726
CLDN20,-0.0068328423314533,0.0068328423314533
GGT5,0.0068234508339912,0.0068234508339912
SCNN1B,0.0068207975996624,0.0068207975996624
PIK3R2,-0.0068043088341693,0.0068043088341693
COX6A2,-0.0067315566343034,0.0067315566343034
TMPRSS3,0.0067272210988276,0.0067272210988276
PARP6,-0.0067108360621426,0.0067108360621426
LAMB4,0.0066606667416829,0.0066606667416829
RSPH6A,0.006648275237287,0.006648275237287
OR4C13,0.0066106385068408,0.0066106385068408
GPR21,0.0066087580574877,0.0066087580574877
C2CD4B,-0.0066002000649362,0.0066002000649362
MSH3,-0.0065952044650012,0.0065952044650012
GALC,-0.006572718343905,0.006572718343905
GLRB,0.0065622340043183,0.0065622340043183
HSPA1B,0.006489919358052,0.006489919358052
SEMG2,0.0064885020012896,0.0064885020012896
OPN5,-0.0064744199174604,0.0064744199174604
CATSPERD,0.0064304273419484,0.0064304273419484
TRIM51,-0.0064242319104981,0.0064242319104981
GFPT1,0.0064130651434354,0.0064130651434354
SLC6A9,0.0063577575914125,0.0063577575914125
SLC25A31,-0.0063504669058343,0.0063504669058343
RASL11B,0.0063252059061197,0.0063252059061197
KCNU1,0.0062897963404288,0.0062897963404288
ADAP1,-0.0062882306411119,0.0062882306411119
UMOD,0.0062836010124893,0.0062836010124893
SPRR2D,-0.0062760737536683,0.0062760737536683
SLC7A3,0.0062760042516015,0.0062760042516015
KRBA1,0.0062526800725205,0.0062526800725205
NXPE4,-0.0061540377136813,0.0061540377136813
TPTE2,0.0061295205476813,0.0061295205476813
OTOP2,-0.0061216735824703,0.0061216735824703
TAAR5,-0.0061139999917206,0.0061139999917206
LDHC,-0.0060739885137226,0.0060739885137226
GNLY,0.0060652928503597,0.0060652928503597
SCMH1,0.0060628439449902,0.0060628439449902
GALNT9,0.005956285184348,0.005956285184348
PTGS1,-0.0059480235549882,0.0059480235549882
ARHGEF26,0.0059417774752184,0.0059417774752184
GINS3,-0.0059349343235437,0.0059349343235437
WWC3,0.0058857693769565,0.0058857693769565
KRTAP9-4,-0.0058728596784128,0.0058728596784128
IFNL4,-0.0058523140319958,0.0058523140319958
SPDYE12,0.005851190370539,0.005851190370539
PLA2G3,0.00584501661411,0.00584501661411
ZFPM1,-0.0058297423055591,0.0058297423055591
C16orf90,0.0058165580070755,0.0058165580070755
OLFML2B,0.0058163387316415,0.0058163387316415
CDH5,-0.0057960433607471,0.0057960433607471
ZNF597,-0.005792247169637,0.005792247169637
SALL1,0.0057220709146217,0.0057220709146217
NR2C2AP,-0.0056711814799193,0.0056711814799193
OR13D1,0.0056304243658382,0.0056304243658382
MAP4K5,0.0056164002782687,0.0056164002782687
NUDT13,-0.005604700504377,0.005604700504377
STH,0.0055832916007632,0.0055832916007632
SMIM10,-0.0055658409476973,0.0055658409476973
OR7G2,0.0055298436327647,0.0055298436327647
TMC6,-0.0055103021130306,0.0055103021130306
PIP5KL1,0.0055070497199059,0.0055070497199059
CYGB,-0.0055043660301668,0.0055043660301668
VSIG1,-0.0054838678885871,0.0054838678885871
CCDC32,-0.0054777530742776,0.0054777530742776
TCAP,0.0054620660190156,0.0054620660190156
RGS1,-0.0054523125667719,0.0054523125667719
TLNRD1,-0.0053879845804778,0.0053879845804778
RBM46,-0.0053808720195856,0.0053808720195856
LRCH2,0.0053361190783607,0.0053361190783607
PAQR8,-0.005300086981626,0.005300086981626
GDF5,0.0052821180656866,0.0052821180656866
ATL1,0.0052578333002954,0.0052578333002954
SCYGR5,0.0052445820545612,0.0052445820545612
POLR2H,-0.0052274424979673,0.0052274424979673
TP53TG3E,-0.0052113864281797,0.0052113864281797
SLC25A18,0.005209149547119,0.005209149547119
DPF3,0.0051786537918193,0.0051786537918193
H2BC15,0.005166921089469,0.005166921089469
ZNF780B,0.005151403188655,0.005151403188655
FRRS1L,0.0051334281627385,0.0051334281627385
PLXDC1,0.0051296481637642,0.0051296481637642
TM7SF3,-0.0051190596855418,0.0051190596855418
ZPBP2,0.0051073285676929,0.0051073285676929
C8orf48,-0.0049884632833051,0.0049884632833051
GOSR2,0.0049489436675122,0.0049489436675122
PTPRB,-0.004923089079122,0.004923089079122
TTLL10,-0.0049016924903124,0.0049016924903124
GNPTAB,-0.0048913931254816,0.0048913931254816
SPANXC,0.004846313237806,0.004846313237806
ADM2,0.0048437277186283,0.0048437277186283
KRTAP9-9,-0.0048366380385931,0.0048366380385931
FFAR1,-0.0047686038888263,0.0047686038888263
PUDP,0.0047308446382122,0.0047308446382122
ZNF764,0.004709444365152,0.004709444365152
PRR23B,0.0046874476503165,0.0046874476503165
TAS2R43,0.0046356445435925,0.0046356445435925
PYY,0.0046351150103691,0.0046351150103691
CD4,-0.0046350861412289,0.0046350861412289
ADSS2,-0.0046340403790135,0.0046340403790135
RGPD2,0.0046089054788494,0.0046089054788494
MMP24OS,0.0046022915462041,0.0046022915462041
TRAPPC2B,0.0045754949279417,0.0045754949279417
FRS2,0.0045744555001071,0.0045744555001071
PADI6,-0.0045667385908429,0.0045667385908429
FZD10,-0.0045645886582055,0.0045645886582055
GPHB5,-0.0045416450837622,0.0045416450837622
SCYGR6,0.004515241419991,0.004515241419991
POU2F2,0.0045056567074127,0.0045056567074127
BAIAP2L2,-0.004504753880066,0.004504753880066
TRMO,-0.0044881939833416,0.0044881939833416
OSBPL11,0.0044660073479111,0.0044660073479111
PPIAL4E,-0.0044510341087719,0.0044510341087719
LIPJ,-0.0044488232192262,0.0044488232192262
CCDC166,-0.0044058398004898,0.0044058398004898
CLEC2L,0.0043981339509055,0.0043981339509055
INSRR,0.0043861469255572,0.0043861469255572
NXPE1,-0.0043465106735948,0.0043465106735948
CYP2A7,0.0043444626782884,0.0043444626782884
STRA8,-0.0043266397891816,0.0043266397891816
UCHL5,-0.0042977845078364,0.0042977845078364
TIE1,0.0042940106080967,0.0042940106080967
SMIM33,0.004246683317441,0.004246683317441
GSTT2,-0.0042116428734838,0.0042116428734838
MAP3K14,0.0041759494370066,0.0041759494370066
TEP1,-0.0041694013364266,0.0041694013364266
ASB4,-0.0040513692992287,0.0040513692992287
H2BK1,0.0040432282483154,0.0040432282483154
BOLA2B,0.0040368038142735,0.0040368038142735
GANC,-0.0040155222483889,0.0040155222483889
TPP1,-0.0039888677098825,0.0039888677098825
UROC1,-0.0039684805952176,0.0039684805952176
RRP7A,-0.0039388785364573,0.0039388785364573
GCNA,0.00392643707168,0.00392643707168
DRD5,-0.0039245470250639,0.0039245470250639
ACTRT3,-0.0039219162225418,0.0039219162225418
ZFP36L2,-0.0038825190945098,0.0038825190945098
SCNN1G,0.0038720709547799,0.0038720709547799
DARS1,-0.0038590242859267,0.0038590242859267
SPANXN5,0.0038445395581675,0.0038445395581675
ULBP1,0.0038410974165638,0.0038410974165638
GSX2,0.003839136426564,0.003839136426564
BCL6B,0.0037905550573425,0.0037905550573425
TMIGD3,-0.0037586349459151,0.0037586349459151
TUNAR,0.0036988231170761,0.0036988231170761
TRIB3,0.0036878741363995,0.0036878741363995
JUN,0.0036733153698949,0.0036733153698949
TMEM106C,0.0036046193992155,0.0036046193992155
AP2B1,0.0035869396270087,0.0035869396270087
ZDHHC18,0.0035451719410262,0.0035451719410262
SERPING1,0.0035449655870189,0.0035449655870189
LXN,-0.0035442172759028,0.0035442172759028
CAAP1,-0.0035259233090328,0.0035259233090328
CFAP52,0.0034899175030877,0.0034899175030877
DCAKD,0.0034842112559892,0.0034842112559892
HINT3,0.0034836470123781,0.0034836470123781
SMIM10L1,0.0034764605611942,0.0034764605611942
MNS1,-0.0034554731935947,0.0034554731935947
CYP1A2,0.0034330963549666,0.0034330963549666
AJAP1,-0.0034228291930647,0.0034228291930647
ZNF683,0.0034089918510222,0.0034089918510222
CDT1,-0.0034066816450144,0.0034066816450144
TNR,-0.0033991925299927,0.0033991925299927
RAMACL,-0.0033890605598239,0.0033890605598239
GOT1,0.0033061204778663,0.0033061204778663
ADAMTSL1,0.0032607047105618,0.0032607047105618
TXNDC2,0.0032100086091984,0.0032100086091984
MAFA,0.003205147896869,0.003205147896869
PFN3,-0.0031909033199842,0.0031909033199842
PRKCD,-0.0031748466030086,0.0031748466030086
ATP1A3,0.0031727072912303,0.0031727072912303
NIF3L1,-0.0031633311420545,0.0031633311420545
BLOC1S1,-0.0031627974973052,0.0031627974973052
SIK1,-0.0031203723874274,0.0031203723874274
ZNF48,0.0031102482025971,0.0031102482025971
FAM24A,-0.0031100829351761,0.0031100829351761
RHBDD3,0.0031017606776449,0.0031017606776449
CLN6,-0.0030779200418916,0.0030779200418916
TBC1D25,0.0030197729874583,0.0030197729874583
CLXN,0.0030104305672631,0.0030104305672631
SMIM30,-0.0029976543043043,0.0029976543043043
HBM,-0.0029605759713939,0.0029605759713939
GPR157,-0.0029313628839787,0.0029313628839787
DCAF15,-0.002924098182081,0.002924098182081
KCTD19,0.0029213869052057,0.0029213869052057
TMEM250,-0.0028354976027366,0.0028354976027366
LCT,0.0028121589442297,0.0028121589442297
GPR22,-0.0027848483447189,0.0027848483447189
OR11H4,0.0027676863695781,0.0027676863695781
NPL,-0.0027638584192467,0.0027638584192467
ACOT2,-0.0027459616780599,0.0027459616780599
SCTR,0.0027397329646503,0.0027397329646503
INSL5,0.0027376699434393,0.0027376699434393
PRH1,0.0027128219547048,0.0027128219547048
OR5AC1,0.0026969149839514,0.0026969149839514
OR9G1,0.002696536968164,0.002696536968164
CYP11B1,0.0026964396066338,0.0026964396066338
NR2E3,0.0026886937241394,0.0026886937241394
ST6GAL1,-0.0026746369039318,0.0026746369039318
CBLN4,-0.002645815964713,0.002645815964713
PDE4C,-0.0026202600430489,0.0026202600430489
ITGA9,-0.0026137087777925,0.0026137087777925
TFEB,0.0026066201075369,0.0026066201075369
MATN4,0.0026032073631685,0.0026032073631685
SRY,-0.002591872972276,0.002591872972276
CHAMP1,-0.0025886714285456,0.0025886714285456
NBDY,0.0025802926695857,0.0025802926695857
NAGPA,-0.0025758555166561,0.0025758555166561
KLF3,-0.0025183738219699,0.0025183738219699
SCAND3,-0.002513570162012,0.002513570162012
COMMD1,0.0024925772738626,0.0024925772738626
SCYL1,0.0024922477747532,0.0024922477747532
DMTN,-0.0024751911549245,0.0024751911549245
BPIFA1,-0.0024571881030388,0.0024571881030388
LGR5,-0.0024548015467925,0.0024548015467925
ITGA1,-0.0024254897095266,0.0024254897095266
GOLGA6C,0.0024187894305305,0.0024187894305305
ZNF223,-0.0023910131437155,0.0023910131437155
CCDC170,0.0023442495414456,0.0023442495414456
CBX6,0.0023402685693964,0.0023402685693964
DDB2,-0.0023339807685318,0.0023339807685318
ZNF696,0.002327875506351,0.002327875506351
SMOX,-0.0023257822668093,0.0023257822668093
ANKRD13D,-0.0023242291874681,0.0023242291874681
USP26,0.0022545277009612,0.0022545277009612
IYD,0.0022489963078557,0.0022489963078557
B4GALT2,0.0022250216640419,0.0022250216640419
CDKL3,0.0022204865906906,0.0022204865906906
C16orf89,0.0021412233196112,0.0021412233196112
TBC1D21,-0.0021337184456128,0.0021337184456128
THEM4,-0.0021331541492125,0.0021331541492125
FREY1,0.0021262931738025,0.0021262931738025
ZDHHC13,0.0021254647437892,0.0021254647437892
MRGPRD,0.0021125273853092,0.0021125273853092
TCEAL8,-0.0020867287577486,0.0020867287577486
TBL1X,0.0020817378094122,0.0020817378094122
DUSP19,-0.0020678910823212,0.0020678910823212
IGBP1C,0.0020502903843742,0.0020502903843742
MARS1,0.0020447644100368,0.0020447644100368
NKX2-6,-0.0020322690962698,0.0020322690962698
NRN1,0.0019961234196483,0.0019961234196483
HIGD2A,0.0019630218488949,0.0019630218488949
CA10,-0.00195047453121,0.00195047453121
TRIM55,-0.0019296104772462,0.0019296104772462
MSI1,0.0019191070397194,0.0019191070397194
CST5,0.0019134562950583,0.0019134562950583
PNLIP,-0.0019132715802327,0.0019132715802327
RWDD3,0.0019065759337416,0.0019065759337416
GPRIN3,-0.0018918819545206,0.0018918819545206
PTH1R,0.0018065795480926,0.0018065795480926
OR5D13,-0.0017986589680495,0.0017986589680495
TP53I13,0.001784368239733,0.001784368239733
LGSN,-0.0017781849217369,0.0017781849217369
ALX4,0.0017630591380742,0.0017630591380742
TBC1D3D,0.0017587116934168,0.0017587116934168
FAM90A1,0.0017542064146495,0.0017542064146495
TM4SF19,-0.0017530494673113,0.0017530494673113
SUMO4,0.0017481069774445,0.0017481069774445
ASMT,0.0017335832391931,0.0017335832391931
DHRS1,-0.0017212332601079,0.0017212332601079
KIAA1210,0.0017006985831992,0.0017006985831992
CCDC17,-0.0016682196891094,0.0016682196891094
RPLP1,-0.0016542227179126,0.0016542227179126
BICC1,0.0016479319384224,0.0016479319384224
MAGOHB,0.001642242268706,0.001642242268706
USP17L1,0.0016251368099556,0.0016251368099556
DEPDC1B,-0.0016102978292687,0.0016102978292687
ABCD3,0.0015999990079167,0.0015999990079167
IGF2BP2,-0.0015894266371662,0.0015894266371662
PCP2,-0.0015824378196223,0.0015824378196223
GPR179,0.0015323867816262,0.0015323867816262
TYW1B,-0.0014864502115806,0.0014864502115806
ENPP3,-0.0014666682382568,0.0014666682382568
AMDHD1,-0.0014584929726581,0.0014584929726581
OR6K3,-0.0014369327579208,0.0014369327579208
SYNDIG1L,0.0014166502106384,0.0014166502106384
ZCCHC9,-0.0013941289269744,0.0013941289269744
NTN1,0.001376284615106,0.001376284615106
FOXL2NB,0.0013491028524787,0.0013491028524787
SYDE2,0.0013182984637725,0.0013182984637725
NDUFB11,0.0012633243218467,0.0012633243218467
RELN,0.0012262401787277,0.0012262401787277
MAP2K3,0.001213737554126,0.001213737554126
FAIM2,0.0011828104816344,0.0011828104816344
PIPOX,0.0011824101557476,0.0011824101557476
NUP50,-0.0011679244126469,0.0011679244126469
H3C6,0.0011488477541762,0.0011488477541762
SLC30A3,-0.0011371735968367,0.0011371735968367
PGAP3,0.0011349121990675,0.0011349121990675
FAM221B,0.0010541131247954,0.0010541131247954
MYL10,-0.0010486116570373,0.0010486116570373
POU1F1,-0.0010474736882028,0.0010474736882028
EMX1,0.0010379391823826,0.0010379391823826
PDHA1,0.0010289632659581,0.0010289632659581
VCY,-0.0010280978375812,0.0010280978375812
LILRA2,-0.0010271243469769,0.0010271243469769
FAM156A,0.0010088571149829,0.0010088571149829
ERAL1,0.0009921986792522,0.0009921986792522
TAS2R16,0.0009768017013087,0.0009768017013087
ABRA,-0.0009399479879309,0.0009399479879309
CETP,0.0009373282264033,0.0009373282264033
KRAS,0.0009181203082366,0.0009181203082366
AVPI1,-0.0009101631294839,0.0009101631294839
GLCE,-0.0009099961128363,0.0009099961128363
HMOX2,-0.0008968017824117,0.0008968017824117
TENT5B,0.0008927748405556,0.0008927748405556
ENDOU,0.0008918606822494,0.0008918606822494
OTOL1,-0.0008764566801995,0.0008764566801995
CELA2B,-0.0008706210342536,0.0008706210342536
CAMP,-0.0008554269504385,0.0008554269504385
DEFB108B,0.0008543302819855,0.0008543302819855
TNFAIP8L1,-0.0008516854140865,0.0008516854140865
TARM1,-0.0007909261850529,0.0007909261850529
RPRD1A,0.0007271413325031,0.0007271413325031
OR11A1,-0.000719783779189,0.000719783779189
VSIG10L,-0.0007110462165705,0.0007110462165705
ADGRF5,0.0006146222795007,0.0006146222795007
HCN4,0.00061249167983,0.00061249167983
SHOX,0.0005967900527934,0.0005967900527934
SSTR1,0.00059197089096,0.00059197089096
CRYGC,-0.0005888767710888,0.0005888767710888
SULT6B1,0.0005874354533252,0.0005874354533252
MPV17L,-0.0005744084558926,0.0005744084558926
DAO,-0.0005693249900728,0.0005693249900728
TRIM11,-0.0005683468911501,0.0005683468911501
PSPC1,-0.0005334868678223,0.0005334868678223
TENM2,0.0005306257893383,0.0005306257893383
C13orf46,-0.0004813607479574,0.0004813607479574
PNMA2,0.0004752700232167,0.0004752700232167
HBE1,-0.0003997783042452,0.0003997783042452
FMO4,-0.000375720880706,0.000375720880706
SHOC1,0.0003721555052267,0.0003721555052267
SLAIN1,0.0003323286663013,0.0003323286663013
TAF11L4,0.0003238966994256,0.0003238966994256
FHIT,-0.0003003396398019,0.0003003396398019
UTRN,0.0003000335487886,0.0003000335487886
STRAP,0.0002932928062023,0.0002932928062023
ZNF480,0.0002816477585777,0.0002816477585777
ALDOC,0.0002617864946018,0.0002617864946018
EBI3,0.0002552515624405,0.0002552515624405
LY6L,-0.0002295732245063,0.0002295732245063
ADRA2A,0.0002147599097321,0.0002147599097321
TGIF2,0.0001647629575218,0.0001647629575218
DSCAML1,0.0001624969669084,0.0001624969669084
KRTAP25-1,0.0001557019118277,0.0001557019118277
TRIM37,0.0001468862392445,0.0001468862392445
HSFX4,0.0001409680015829,0.0001409680015829
NPAS2,-0.000122215697833,0.000122215697833
AARSD1,0.0001167411099102,0.0001167411099102
HSFY1,7.547812193004547e-05,7.547812193004547e-05
HOXC5,-6.862964599281021e-05,6.862964599281021e-05
NYNRIN,5.757047295795162e-05,5.757047295795162e-05
DDX19B,5.462108321663685e-05,5.462108321663685e-05
MOK,4.646048602649802e-05,4.646048602649802e-05
USP3,-1.607558959640494e-05,1.607558959640494e-05
BEND2,-1.423418402282336e-05,1.423418402282336e-05
